Site_ID,Grade_Description,Date,Price,Profit,Volume,Competitor_Price,Fuel_Cost,Unleaded Gas Cost,Diesel Cost,Midgrade Gas Cost,Premium Gas Cost
10818,Premium Gas,2/9/2019,2.749,178.52,252.38,2.549,1.6448878,1.4464,1.316931528,1.567499372,1.6448878
10818,Unleaded Gas,2/9/2019,1.999,95.71,1580.19,1.977,1.4464,1.4464,1.316931528,1.567499372,1.6448878
10838,Midgrade Gas,2/9/2019,2.259,1.07,3.32,2.269,1.567499372,1.4464,1.316931528,1.567499372,1.6448878
10838,Premium Gas,2/9/2019,2.559,74.35,136.14,2.574,1.6448878,1.4464,1.316931528,1.567499372,1.6448878
10838,Unleaded Gas,2/9/2019,1.959,18.67,538.23,1.954,1.4464,1.4464,1.316931528,1.567499372,1.6448878
10808,Midgrade Gas,2/10/2019,2.259,12.25,36.3,2.199,1.542481066,1.4464,1.28970489,1.542481066,1.61706909
10808,Premium Gas,2/10/2019,2.449,15.42,35.73,2.279,1.61706909,1.4464,1.28970489,1.542481066,1.61706909
10808,Unleaded Gas,2/10/2019,1.899,43.16,1092.94,1.899,1.4464,1.4464,1.28970489,1.542481066,1.61706909
10818,Midgrade Gas,2/10/2019,2.499,93.87,177.12,2.249,1.542481066,1.4464,1.28970489,1.542481066,1.61706909
10818,Premium Gas,2/10/2019,2.749,216.92,303.65,2.549,1.61706909,1.4464,1.28970489,1.542481066,1.61706909
10818,Unleaded Gas,2/10/2019,1.999,106.49,1540.11,1.977,1.4464,1.4464,1.28970489,1.542481066,1.61706909
10838,Midgrade Gas,2/10/2019,2.259,20.4,63.12,2.269,1.542481066,1.4464,1.28970489,1.542481066,1.61706909
10838,Premium Gas,2/10/2019,2.559,64.5,118.09,2.574,1.61706909,1.4464,1.28970489,1.542481066,1.61706909
10838,Unleaded Gas,2/10/2019,1.959,8.36,362.59,1.954,1.4464,1.4464,1.28970489,1.542481066,1.61706909
10808,Midgrade Gas,2/11/2019,2.259,14.57,43.16,2.199,1.530891954,1.4192,1.280661512,1.530891954,1.60545768
10808,Unleaded Gas,2/11/2019,1.899,59.32,1478.66,1.899,1.4192,1.4192,1.280661512,1.530891954,1.60545768
10818,Midgrade Gas,2/11/2019,2.499,68.07,132.29,2.249,1.530891954,1.4192,1.280661512,1.530891954,1.60545768
10818,Premium Gas,2/11/2019,2.749,175.29,248.85,2.549,1.60545768,1.4192,1.280661512,1.530891954,1.60545768
10818,Unleaded Gas,2/11/2019,1.999,75.47,1255.31,1.977,1.4192,1.4192,1.280661512,1.530891954,1.60545768
10838,Midgrade Gas,2/11/2019,2.239,18.53,61.19,2.264,1.530891954,1.4192,1.280661512,1.530891954,1.60545768
10838,Premium Gas,2/11/2019,2.539,61.87,115.61,2.569,1.60545768,1.4192,1.280661512,1.530891954,1.60545768
10838,Unleaded Gas,2/11/2019,1.939,10.72,428.81,1.949,1.4192,1.4192,1.280661512,1.530891954,1.60545768
10808,Midgrade Gas,2/12/2019,2.259,22.74,71.71,2.199,1.546970634,1.4272,1.303893941,1.546970634,1.652164884
10808,Unleaded Gas,2/12/2019,1.899,-2.5,1639.68,1.929,1.4272,1.4272,1.303893941,1.546970634,1.652164884
10818,Midgrade Gas,2/12/2019,2.499,92.46,174.06,2.279,1.546970634,1.4272,1.303893941,1.546970634,1.652164884
10818,Premium Gas,2/12/2019,2.749,342.17,491.76,2.549,1.652164884,1.4272,1.303893941,1.546970634,1.652164884
10818,Unleaded Gas,2/12/2019,1.999,98.74,1455.58,1.977,1.4272,1.4272,1.303893941,1.546970634,1.652164884
10838,Midgrade Gas,2/12/2019,2.219,14.91,50.33,2.259,1.546970634,1.4272,1.303893941,1.546970634,1.652164884
10838,Premium Gas,2/12/2019,2.519,86.1,166.54,2.5565,1.652164884,1.4272,1.303893941,1.546970634,1.652164884
10838,Unleaded Gas,2/12/2019,1.919,9.67,892.19,1.9315,1.4272,1.4272,1.303893941,1.546970634,1.652164884
10808,Midgrade Gas,2/13/2019,2.319,23.34,65.21,2.199,1.542813084,1.4651,1.344192981,1.542813084,1.669566759
10808,Unleaded Gas,2/13/2019,1.959,54.97,1534.18,1.939,1.4651,1.4651,1.344192981,1.542813084,1.669566759
10818,Midgrade Gas,2/13/2019,2.499,52.42,98.88,2.279,1.542813084,1.4651,1.344192981,1.542813084,1.669566759
10818,Premium Gas,2/13/2019,2.749,336.2,475.26,2.549,1.669566759,1.4651,1.344192981,1.542813084,1.669566759
10818,Unleaded Gas,2/13/2019,1.999,105.79,1355.5,1.977,1.4651,1.4651,1.344192981,1.542813084,1.669566759
10838,Midgrade Gas,2/13/2019,2.219,12.12,42.84,2.259,1.542813084,1.4651,1.344192981,1.542813084,1.669566759
10838,Premium Gas,2/13/2019,2.519,70.24,138.79,2.5565,1.669566759,1.4651,1.344192981,1.542813084,1.669566759
10838,Unleaded Gas,2/13/2019,1.919,2.77,829.64,1.9315,1.4651,1.4651,1.344192981,1.542813084,1.669566759
10808,Unleaded Gas,2/14/2019,1.959,114.49,1704.07,1.939,1.5085,1.5085,1.385049575,1.621726421,1.690293238
10818,Midgrade Gas,2/14/2019,2.499,135.48,253.38,2.279,1.621726421,1.5085,1.385049575,1.621726421,1.690293238
10818,Premium Gas,2/14/2019,2.749,145.42,207.63,2.564,1.690293238,1.5085,1.385049575,1.621726421,1.690293238
10818,Unleaded Gas,2/14/2019,1.999,125.96,1643.38,1.985,1.5085,1.5085,1.385049575,1.621726421,1.690293238
10838,Midgrade Gas,2/14/2019,2.459,32.96,81.8,2.314,1.621726421,1.5085,1.385049575,1.621726421,1.690293238
10838,Premium Gas,2/14/2019,2.759,111.25,171.06,2.6815,1.690293238,1.5085,1.385049575,1.621726421,1.690293238
10838,Unleaded Gas,2/14/2019,2.159,97.67,802.14,2.0565,1.5085,1.5085,1.385049575,1.621726421,1.690293238
10808,Unleaded Gas,2/15/2019,1.999,170.08,2156.29,1.965666667,1.5729,1.5729,1.414093263,1.658023231,1.786702212
10818,Midgrade Gas,2/15/2019,2.539,158.05,279.97,2.293,1.658023231,1.5729,1.414093263,1.658023231,1.786702212
10818,Premium Gas,2/15/2019,2.789,302.44,407.43,2.564,1.786702212,1.5729,1.414093263,1.658023231,1.786702212
10818,Unleaded Gas,2/15/2019,2.039,221.6,2081.78,2.015,1.5729,1.5729,1.414093263,1.658023231,1.786702212
10838,Premium Gas,2/15/2019,2.759,153.5,205.72,2.6815,1.786702212,1.5729,1.414093263,1.658023231,1.786702212
10808,Unleaded Gas,2/16/2019,1.999,127.56,1209.58,1.982333333,1.5729,1.5729,1.410468881,1.697642126,1.773414862
10818,Midgrade Gas,2/16/2019,2.539,89.93,179.98,2.293,1.697642126,1.5729,1.410468881,1.697642126,1.773414862
10818,Premium Gas,2/16/2019,2.789,292.04,434.1,2.632333333,1.773414862,1.5729,1.410468881,1.697642126,1.773414862
10818,Unleaded Gas,2/16/2019,2.039,58.66,1394.43,2.047,1.5729,1.5729,1.410468881,1.697642126,1.773414862
10838,Midgrade Gas,2/16/2019,2.459,23.76,45.45,2.384,1.697642126,1.5729,1.410468881,1.697642126,1.773414862
10838,Premium Gas,2/16/2019,2.759,105.72,141.72,2.6815,1.773414862,1.5729,1.410468881,1.697642126,1.773414862
10838,Unleaded Gas,2/16/2019,2.159,165.54,687.94,2.154,1.5729,1.5729,1.410468881,1.697642126,1.773414862
10808,Unleaded Gas,2/17/2019,1.999,-13.45,1176.31,1.982333333,1.5729,1.5729,1.435735057,1.672314183,1.761183106
10818,Midgrade Gas,2/17/2019,2.539,111.88,220.67,2.293,1.672314183,1.5729,1.435735057,1.672314183,1.761183106
10818,Premium Gas,2/17/2019,2.789,226.67,334.99,2.632333333,1.761183106,1.5729,1.435735057,1.672314183,1.761183106
10818,Unleaded Gas,2/17/2019,2.039,114.33,2268,2.051,1.5729,1.5729,1.435735057,1.672314183,1.761183106
10838,Midgrade Gas,2/17/2019,2.459,21.36,50.57,2.369,1.672314183,1.5729,1.435735057,1.672314183,1.761183106
10838,Premium Gas,2/17/2019,2.759,79.96,120.4,2.6665,1.761183106,1.5729,1.435735057,1.672314183,1.761183106
10838,Unleaded Gas,2/17/2019,2.159,57.37,450.92,2.1365,1.5729,1.5729,1.435735057,1.672314183,1.761183106
10808,Midgrade Gas,2/18/2019,2.359,26.62,76.19,2.249,1.674853028,1.5729,1.42650779,1.674853028,1.7464916
10808,Premium Gas,2/18/2019,2.549,40.79,76.74,2.479,1.7464916,1.5729,1.42650779,1.674853028,1.7464916
10808,Unleaded Gas,2/18/2019,1.999,-8.58,1532.3,2.049,1.5729,1.5729,1.42650779,1.674853028,1.7464916
10818,Midgrade Gas,2/18/2019,2.559,93.54,177.41,2.367,1.674853028,1.5729,1.42650779,1.674853028,1.7464916
10818,Premium Gas,2/18/2019,2.809,302.98,438.59,2.673,1.7464916,1.5729,1.42650779,1.674853028,1.7464916
10818,Unleaded Gas,2/18/2019,2.059,113.32,1724.95,2.051,1.5729,1.5729,1.42650779,1.674853028,1.7464916
10838,Midgrade Gas,2/18/2019,2.459,2.13,5.09,2.359,1.674853028,1.5729,1.42650779,1.674853028,1.7464916
10838,Premium Gas,2/18/2019,2.759,103.13,155.33,2.6565,1.7464916,1.5729,1.42650779,1.674853028,1.7464916
10838,Unleaded Gas,2/18/2019,2.159,87.83,683.35,2.119,1.5729,1.5729,1.42650779,1.674853028,1.7464916
10808,Midgrade Gas,2/19/2019,2.439,21.4,57.54,2.249,1.650284538,1.5638,1.413657236,1.650284538,1.774939734
10808,Premium Gas,2/19/2019,2.629,33.67,59.86,2.479,1.774939734,1.5638,1.413657236,1.650284538,1.774939734
10808,Unleaded Gas,2/19/2019,2.079,16.69,1301.88,2.042333333,1.5638,1.5638,1.413657236,1.650284538,1.774939734
10818,Midgrade Gas,2/19/2019,2.559,130.09,266.06,2.367,1.650284538,1.5638,1.413657236,1.650284538,1.774939734
10818,Premium Gas,2/19/2019,2.809,141,216.08,2.669,1.774939734,1.5638,1.413657236,1.650284538,1.774939734
10818,Unleaded Gas,2/19/2019,2.059,51.61,1613.42,2.079,1.5638,1.5638,1.413657236,1.650284538,1.774939734
10838,Midgrade Gas,2/19/2019,2.459,39.87,94.36,2.3515,1.650284538,1.5638,1.413657236,1.650284538,1.774939734
10838,Premium Gas,2/19/2019,2.759,77.77,117.09,2.689,1.774939734,1.5638,1.413657236,1.650284538,1.774939734
10838,Unleaded Gas,2/19/2019,2.159,56.11,433.95,2.1115,1.5638,1.5638,1.413657236,1.650284538,1.774939734
10808,Midgrade Gas,2/20/2019,2.379,18.79,50.9,2.249,1.715544029,1.5981,1.448144711,1.715544029,1.778392302
10808,Premium Gas,2/20/2019,2.569,18.13,32.9,2.479,1.778392302,1.5981,1.448144711,1.715544029,1.778392302
10808,Unleaded Gas,2/20/2019,2.019,22.55,1434.57,2.059,1.5981,1.5981,1.448144711,1.715544029,1.778392302
10818,Midgrade Gas,2/20/2019,2.559,103.45,213.3,2.3565,1.715544029,1.5981,1.448144711,1.715544029,1.778392302
10818,Premium Gas,2/20/2019,2.809,307.28,470.05,2.6765,1.778392302,1.5981,1.448144711,1.715544029,1.778392302
10818,Unleaded Gas,2/20/2019,2.059,55.74,1817.07,2.087,1.5981,1.5981,1.448144711,1.715544029,1.778392302
10838,Midgrade Gas,2/20/2019,2.399,18.91,48.65,2.3815,1.715544029,1.5981,1.448144711,1.715544029,1.778392302
10838,Premium Gas,2/20/2019,2.699,76.29,125.23,2.649,1.778392302,1.5981,1.448144711,1.715544029,1.778392302
10838,Unleaded Gas,2/20/2019,2.099,87.87,1040.71,2.109,1.5981,1.5981,1.448144711,1.715544029,1.778392302
10808,Midgrade Gas,2/21/2019,2.419,28.88,79.45,2.249,1.710331693,1.6144,1.492272582,1.710331693,1.841927849
10808,Premium Gas,2/21/2019,2.609,34.03,63.37,2.479,1.841927849,1.6144,1.492272582,1.710331693,1.841927849
10808,Unleaded Gas,2/21/2019,2.059,11.56,1864.76,2.065666667,1.6144,1.6144,1.492272582,1.710331693,1.841927849
10818,Midgrade Gas,2/21/2019,2.579,137.24,270.68,2.389,1.710331693,1.6144,1.492272582,1.710331693,1.841927849
10818,Premium Gas,2/21/2019,2.829,297.98,441.99,2.6765,1.841927849,1.6144,1.492272582,1.710331693,1.841927849
10818,Unleaded Gas,2/21/2019,2.079,102.41,2182.1,2.107,1.6144,1.6144,1.492272582,1.710331693,1.841927849
10838,Midgrade Gas,2/21/2019,2.399,28.6,78.89,2.379,1.710331693,1.6144,1.492272582,1.710331693,1.841927849
10838,Premium Gas,2/21/2019,2.699,62.43,103.35,2.6465,1.841927849,1.6144,1.492272582,1.710331693,1.841927849
10838,Unleaded Gas,2/21/2019,2.099,64.64,887.36,2.104,1.6144,1.6144,1.492272582,1.710331693,1.841927849
10808,Midgrade Gas,2/22/2019,2.439,30.95,83.4,2.249,1.70727309,1.6112,1.458350702,1.70727309,1.811864479
10808,Premium Gas,2/22/2019,2.629,33.91,62.03,2.479,1.811864479,1.6112,1.458350702,1.70727309,1.811864479
10808,Unleaded Gas,2/22/2019,2.079,32.23,2222.97,2.099,1.6112,1.6112,1.458350702,1.70727309,1.811864479
10818,Midgrade Gas,2/22/2019,2.599,59.32,122.23,2.381,1.70727309,1.6112,1.458350702,1.70727309,1.811864479
10818,Premium Gas,2/22/2019,2.849,262.81,392.67,2.6765,1.811864479,1.6112,1.458350702,1.70727309,1.811864479
10818,Unleaded Gas,2/22/2019,2.099,68.71,1938.89,2.119,1.6112,1.6112,1.458350702,1.70727309,1.811864479
10838,Midgrade Gas,2/22/2019,2.399,17.63,48.61,2.369,1.70727309,1.6112,1.458350702,1.70727309,1.811864479
10838,Premium Gas,2/22/2019,2.699,71.56,118.46,2.6365,1.811864479,1.6112,1.458350702,1.70727309,1.811864479
10838,Unleaded Gas,2/22/2019,2.099,47.71,795.12,2.099,1.6112,1.6112,1.458350702,1.70727309,1.811864479
10808,Midgrade Gas,2/23/2019,2.439,26.83,69.96,2.289,1.68820373,1.6112,1.444700366,1.68820373,1.788197458
10808,Premium Gas,2/23/2019,2.629,33.55,60.27,2.499,1.788197458,1.6112,1.444700366,1.68820373,1.788197458
10808,Unleaded Gas,2/23/2019,2.079,49.42,1501.07,2.099,1.6112,1.6112,1.444700366,1.68820373,1.788197458
10818,Midgrade Gas,2/23/2019,2.599,70.1,138.75,2.3515,1.68820373,1.6112,1.444700366,1.68820373,1.788197458
10818,Premium Gas,2/23/2019,2.849,329.63,487.86,2.782333333,1.788197458,1.6112,1.444700366,1.68820373,1.788197458
10818,Unleaded Gas,2/23/2019,2.099,80.33,1839.92,2.119,1.6112,1.6112,1.444700366,1.68820373,1.788197458
10838,Midgrade Gas,2/23/2019,2.399,51.31,141.53,2.369,1.68820373,1.6112,1.444700366,1.68820373,1.788197458
10838,Premium Gas,2/23/2019,2.699,77.81,128.8,2.6365,1.788197458,1.6112,1.444700366,1.68820373,1.788197458
10838,Unleaded Gas,2/23/2019,2.099,46.05,744.01,2.099,1.6112,1.6112,1.444700366,1.68820373,1.788197458
10808,Midgrade Gas,2/24/2019,2.439,14.57,38.02,2.289,1.711858506,1.6112,1.48109889,1.711858506,1.789150247
10808,Premium Gas,2/24/2019,2.629,29.08,52.23,2.499,1.789150247,1.6112,1.48109889,1.711858506,1.789150247
10808,Unleaded Gas,2/24/2019,2.079,39.42,1209.4,2.099,1.6112,1.6112,1.48109889,1.711858506,1.789150247
10818,Midgrade Gas,2/24/2019,2.599,131.78,261.92,2.415666667,1.711858506,1.6112,1.48109889,1.711858506,1.789150247
10818,Premium Gas,2/24/2019,2.849,338.56,499.95,2.674,1.789150247,1.6112,1.48109889,1.711858506,1.789150247
10818,Unleaded Gas,2/24/2019,2.099,95.5,2184.18,2.119,1.6112,1.6112,1.48109889,1.711858506,1.789150247
10838,Midgrade Gas,2/24/2019,2.399,8.41,23.14,2.369,1.711858506,1.6112,1.48109889,1.711858506,1.789150247
10838,Premium Gas,2/24/2019,2.699,87.94,145.53,2.6365,1.789150247,1.6112,1.48109889,1.711858506,1.789150247
10838,Unleaded Gas,2/24/2019,2.099,42.42,643.39,2.099,1.6112,1.6112,1.48109889,1.711858506,1.789150247
10808,Midgrade Gas,2/25/2019,2.439,13.12,34.23,2.289,1.631977053,1.5452,1.379026577,1.631977053,1.771107397
10808,Premium Gas,2/25/2019,2.629,39.78,71.44,2.499,1.771107397,1.5452,1.379026577,1.631977053,1.771107397
10808,Unleaded Gas,2/25/2019,2.079,55.23,1635.93,2.099,1.5452,1.5452,1.379026577,1.631977053,1.771107397
10818,Midgrade Gas,2/25/2019,2.599,75.45,152.02,2.415666667,1.631977053,1.5452,1.379026577,1.631977053,1.771107397
10818,Premium Gas,2/25/2019,2.849,252.78,374.85,2.669,1.771107397,1.5452,1.379026577,1.631977053,1.771107397
10818,Unleaded Gas,2/25/2019,2.099,75.98,1809.89,2.131,1.5452,1.5452,1.379026577,1.631977053,1.771107397
10838,Midgrade Gas,2/25/2019,2.399,16.78,46.31,2.3615,1.631977053,1.5452,1.379026577,1.631977053,1.771107397
10838,Premium Gas,2/25/2019,2.699,154.83,256.26,2.659,1.771107397,1.5452,1.379026577,1.631977053,1.771107397
10838,Unleaded Gas,2/25/2019,2.099,42.85,635.14,2.0915,1.5452,1.5452,1.379026577,1.631977053,1.771107397
10808,Midgrade Gas,2/26/2019,2.439,12.87,36.26,2.289,1.706689012,1.5863,1.415496435,1.706689012,1.795680665
10808,Premium Gas,2/26/2019,2.629,62.88,112.93,2.499,1.795680665,1.5863,1.415496435,1.706689012,1.795680665
10808,Unleaded Gas,2/26/2019,2.079,-33.31,1563.14,2.279,1.5863,1.5863,1.415496435,1.706689012,1.795680665
10818,Midgrade Gas,2/26/2019,2.599,63.96,123.54,2.415666667,1.706689012,1.5863,1.415496435,1.706689012,1.795680665
10818,Premium Gas,2/26/2019,2.849,192.12,275.35,2.7015,1.795680665,1.5863,1.415496435,1.706689012,1.795680665
10818,Unleaded Gas,2/26/2019,2.099,93.5,1883.27,2.131,1.5863,1.5863,1.415496435,1.706689012,1.795680665
10838,Midgrade Gas,2/26/2019,2.559,30.35,75.84,2.3615,1.706689012,1.5863,1.415496435,1.706689012,1.795680665
10838,Premium Gas,2/26/2019,2.859,71.06,103.13,2.659,1.795680665,1.5863,1.415496435,1.706689012,1.795680665
10838,Unleaded Gas,2/26/2019,2.259,68.08,756.67,2.1315,1.5863,1.5863,1.415496435,1.706689012,1.795680665
10808,Midgrade Gas,2/27/2019,2.439,30.91,87.1,2.289,1.721346035,1.634,1.481342714,1.721346035,1.819009898
10808,Premium Gas,2/27/2019,2.629,54.44,97.72,2.499,1.819009898,1.634,1.481342714,1.721346035,1.819009898
10808,Unleaded Gas,2/27/2019,2.079,-37.14,1744.14,2.119,1.634,1.634,1.481342714,1.721346035,1.819009898
10818,Midgrade Gas,2/27/2019,2.599,169.08,328.64,2.4615,1.721346035,1.634,1.481342714,1.721346035,1.819009898
10818,Premium Gas,2/27/2019,2.849,260.48,369.86,2.7015,1.819009898,1.634,1.481342714,1.721346035,1.819009898
10818,Unleaded Gas,2/27/2019,2.099,107.06,2155.92,2.131,1.634,1.634,1.481342714,1.721346035,1.819009898
10838,Midgrade Gas,2/27/2019,2.559,66.59,140.53,2.409,1.721346035,1.634,1.481342714,1.721346035,1.819009898
10838,Premium Gas,2/27/2019,2.859,69.44,95.51,2.7615,1.819009898,1.634,1.481342714,1.721346035,1.819009898
10838,Unleaded Gas,2/27/2019,2.259,104.92,632.96,2.209,1.634,1.634,1.481342714,1.721346035,1.819009898
10808,Midgrade Gas,2/28/2019,2.459,6.18,18.26,2.289,1.737072861,1.6293,1.496079208,1.737072861,1.843105647
10808,Premium Gas,2/28/2019,2.649,59.04,102.37,2.499,1.843105647,1.6293,1.496079208,1.737072861,1.843105647
10818,Midgrade Gas,2/28/2019,2.659,108.93,198.91,2.4615,1.737072861,1.6293,1.496079208,1.737072861,1.843105647
10818,Premium Gas,2/28/2019,2.909,298.31,404.64,2.7015,1.843105647,1.6293,1.496079208,1.737072861,1.843105647
10818,Unleaded Gas,2/28/2019,2.159,164.96,2259.47,2.141,1.6293,1.6293,1.496079208,1.737072861,1.843105647
10838,Midgrade Gas,2/28/2019,2.539,46.46,100.73,2.409,1.737072861,1.6293,1.496079208,1.737072861,1.843105647
10838,Premium Gas,2/28/2019,2.839,85.82,120.74,2.7615,1.843105647,1.6293,1.496079208,1.737072861,1.843105647
10838,Unleaded Gas,2/28/2019,2.239,126.91,817.27,2.2465,1.6293,1.6293,1.496079208,1.737072861,1.843105647
10808,Midgrade Gas,3/1/2019,2.459,0,0,2.289,1.85000378,1.7303,1.553286213,1.85000378,1.90415651
10808,Premium Gas,3/1/2019,2.649,61.8,107.12,2.499,1.90415651,1.7303,1.553286213,1.85000378,1.90415651
10818,Unleaded Gas,3/1/2019,2.159,368.84,2547.79,2.165,1.7303,1.7303,1.553286213,1.85000378,1.90415651
10838,Midgrade Gas,3/1/2019,2.499,42.05,98.26,2.454,1.85000378,1.7303,1.553286213,1.85000378,1.90415651
10838,Premium Gas,3/1/2019,2.799,66.79,98.04,2.7565,1.90415651,1.7303,1.553286213,1.85000378,1.90415651
10838,Unleaded Gas,3/1/2019,2.199,99.75,851.27,2.2565,1.7303,1.7303,1.553286213,1.85000378,1.90415651
10818,Unleaded Gas,3/2/2019,2.159,329.28,2332.42,2.165,1.7303,1.7303,1.604772566,1.823329256,1.935772797
10838,Midgrade Gas,3/2/2019,2.499,54.1,130.73,2.404,1.823329256,1.7303,1.604772566,1.823329256,1.935772797
10838,Premium Gas,3/2/2019,2.799,74.96,112.35,2.7565,1.935772797,1.7303,1.604772566,1.823329256,1.935772797
10838,Unleaded Gas,3/2/2019,2.199,87.19,794.6,2.2565,1.7303,1.7303,1.604772566,1.823329256,1.935772797
10818,Unleaded Gas,3/3/2019,2.159,205.58,2020.71,2.185,1.7303,1.7303,1.592061842,1.842094284,1.955536775
10838,Midgrade Gas,3/3/2019,2.499,34.74,83.98,2.4015,1.842094284,1.7303,1.592061842,1.842094284,1.955536775
10838,Premium Gas,3/3/2019,2.799,46.43,69.58,2.8315,1.955536775,1.7303,1.592061842,1.842094284,1.955536775
10838,Unleaded Gas,3/3/2019,2.199,43.26,442.22,2.224,1.7303,1.7303,1.592061842,1.842094284,1.955536775
10818,Unleaded Gas,3/4/2019,2.199,206.94,1565.4,2.189,1.749,1.749,1.61969775,1.841670058,1.955365868
10838,Midgrade Gas,3/4/2019,2.479,12.31,31.25,2.4215,1.841670058,1.749,1.61969775,1.841670058,1.955365868
10838,Premium Gas,3/4/2019,2.779,108.02,165.5,2.7265,1.955365868,1.749,1.61969775,1.841670058,1.955365868
10838,Unleaded Gas,3/4/2019,2.179,75.02,764.46,2.2115,1.749,1.749,1.61969775,1.841670058,1.955365868
10818,Unleaded Gas,3/5/2019,2.199,236.74,1630.63,2.197,1.7674,1.7674,1.588991895,1.856278131,1.943784602
10838,Midgrade Gas,3/5/2019,2.479,26.21,66.59,2.414,1.856278131,1.7674,1.588991895,1.856278131,1.943784602
10838,Premium Gas,3/5/2019,2.779,79.35,122.6,2.724,1.943784602,1.7674,1.588991895,1.856278131,1.943784602
10838,Unleaded Gas,3/5/2019,2.179,90.04,929.6,2.2065,1.7674,1.7674,1.588991895,1.856278131,1.943784602
10818,Unleaded Gas,3/6/2019,2.199,332.49,2302.84,2.197,1.789,1.789,1.645887796,1.91604165,2.001171657
10838,Midgrade Gas,3/6/2019,2.459,31.24,82.43,2.4965,1.91604165,1.789,1.645887796,1.91604165,2.001171657
10838,Premium Gas,3/6/2019,2.759,75.83,119.79,2.7165,2.001171657,1.789,1.645887796,1.91604165,2.001171657
10838,Unleaded Gas,3/6/2019,2.159,57.26,799.97,2.164,1.789,1.789,1.645887796,1.91604165,2.001171657
10818,Unleaded Gas,3/7/2019,2.199,361.6,2540.66,2.201,1.8054,1.8054,1.66420204,1.877868097,2.009665874
10838,Midgrade Gas,3/7/2019,2.459,16.35,43.74,2.404,1.877868097,1.8054,1.66420204,1.877868097,2.009665874
10838,Premium Gas,3/7/2019,2.759,85.45,136.24,2.709,2.009665874,1.8054,1.66420204,1.877868097,2.009665874
10838,Unleaded Gas,3/7/2019,2.159,64.46,902.21,2.1515,1.8054,1.8054,1.66420204,1.877868097,2.009665874
10818,Unleaded Gas,3/8/2019,2.199,392.14,2776.88,2.221,1.8017,1.8017,1.633899278,1.907608679,1.996890035
10838,Midgrade Gas,3/8/2019,2.459,6.01,24.79,2.404,1.907608679,1.8017,1.633899278,1.907608679,1.996890035
10838,Premium Gas,3/8/2019,2.759,63.85,132.4,2.709,1.996890035,1.8017,1.633899278,1.907608679,1.996890035
10838,Unleaded Gas,3/8/2019,2.159,-51.87,911.72,2.1515,1.8017,1.8017,1.633899278,1.907608679,1.996890035
10818,Midgrade Gas,3/9/2019,2.699,-22.77,336.04,2.519,1.893697733,1.8017,1.646490432,1.893697733,1.992074145
10818,Premium Gas,3/9/2019,2.949,-511.29,548.17,2.7765,1.992074145,1.8017,1.646490432,1.893697733,1.992074145
10818,Unleaded Gas,3/9/2019,2.199,13.15,2233,2.245,1.8017,1.8017,1.646490432,1.893697733,1.992074145
10838,Midgrade Gas,3/9/2019,2.479,15.35,60.4,2.404,1.893697733,1.8017,1.646490432,1.893697733,1.992074145
10838,Premium Gas,3/9/2019,2.779,82.85,166.65,2.709,1.992074145,1.8017,1.646490432,1.893697733,1.992074145
10838,Unleaded Gas,3/9/2019,2.179,-31.2,677.37,2.1665,1.8017,1.8017,1.646490432,1.893697733,1.992074145
10818,Midgrade Gas,3/10/2019,2.699,-18.12,278.38,2.519,1.910129423,1.8017,1.631933075,1.910129423,1.986604022
10818,Premium Gas,3/10/2019,2.949,-473.05,506.27,2.7765,1.986604022,1.8017,1.631933075,1.910129423,1.986604022
10818,Unleaded Gas,3/10/2019,2.199,7.12,2266.19,2.245,1.8017,1.8017,1.631933075,1.910129423,1.986604022
