Site_ID,Grade_Description,Date,Volume
10818,Midgrade Gas,2020-03-24,90.0
10818,Midgrade Gas,2020-03-25,124.0
10818,Midgrade Gas,2020-03-26,90.0
10818,Midgrade Gas,2020-03-27,101.0
10818,Midgrade Gas,2020-03-29,114.0
10818,Midgrade Gas,2020-03-30,124.0
10818,Midgrade Gas,2020-03-31,73.0
10818,Midgrade Gas,2020-04-01,154.001
10818,Midgrade Gas,2020-04-02,144.746
10818,Midgrade Gas,2020-04-03,81.899
10818,Midgrade Gas,2020-04-04,91.593
10818,Midgrade Gas,2020-04-05,18.302
10818,Midgrade Gas,2020-04-06,88.78
10818,Midgrade Gas,2020-04-07,74.186
10818,Midgrade Gas,2020-04-08,109.569
10818,Midgrade Gas,2020-04-09,62.712
10818,Midgrade Gas,2020-04-10,94.315
10818,Midgrade Gas,2020-04-11,78.444
10818,Midgrade Gas,2020-04-12,67.665
10818,Midgrade Gas,2020-04-13,64.626
10818,Midgrade Gas,2020-04-14,45.413
10818,Midgrade Gas,2020-04-15,103.612
10818,Midgrade Gas,2020-04-16,106.709
10818,Midgrade Gas,2020-04-17,95.037
10818,Midgrade Gas,2020-04-18,117.337
10818,Midgrade Gas,2020-04-19,54.712
10818,Midgrade Gas,2020-04-20,81.107
10818,Midgrade Gas,2020-04-21,140.152
10818,Midgrade Gas,2020-04-22,86.309
10818,Midgrade Gas,2020-04-23,96.949
10818,Midgrade Gas,2020-04-24,114.613
10818,Midgrade Gas,2020-04-25,81.616
10818,Midgrade Gas,2020-04-26,121.885
10818,Midgrade Gas,2020-04-27,187.398
10818,Midgrade Gas,2020-04-28,72.244
10818,Midgrade Gas,2020-04-29,83.946
10818,Midgrade Gas,2020-04-30,110.692
10818,Midgrade Gas,2020-05-01,136.377
10818,Midgrade Gas,2020-05-02,87.717
10818,Midgrade Gas,2020-05-03,122.847
10818,Midgrade Gas,2020-05-04,139.06
10818,Midgrade Gas,2020-05-05,124.586
10818,Midgrade Gas,2020-05-06,158.662
10818,Midgrade Gas,2020-05-07,98.202
10818,Midgrade Gas,2020-05-08,160.122
10818,Midgrade Gas,2020-05-09,174.94
10818,Midgrade Gas,2020-05-10,143.787
10818,Midgrade Gas,2020-05-11,127.119
10818,Midgrade Gas,2020-05-12,135.336
10818,Midgrade Gas,2020-05-13,149.47
10818,Midgrade Gas,2020-05-14,237.872
10818,Midgrade Gas,2020-05-15,207.196
10818,Midgrade Gas,2020-05-16,194.991
10818,Midgrade Gas,2020-05-17,179.296
10818,Midgrade Gas,2020-05-18,120.73
10818,Midgrade Gas,2020-05-19,60.41
10818,Midgrade Gas,2020-05-20,135.633
10818,Midgrade Gas,2020-05-21,120.144
10818,Midgrade Gas,2020-05-22,202.819
10818,Midgrade Gas,2020-05-23,171.782
10818,Midgrade Gas,2020-05-24,35.183
10818,Midgrade Gas,2020-05-25,147.551
10818,Midgrade Gas,2020-05-26,208.409
10818,Midgrade Gas,2020-05-27,107.438
10818,Midgrade Gas,2020-05-28,105.186
10818,Midgrade Gas,2020-05-29,262.642
10818,Midgrade Gas,2020-05-30,173.715
10818,Midgrade Gas,2020-05-31,169.556
10818,Midgrade Gas,2020-06-01,156.441
10818,Midgrade Gas,2020-06-02,92.238
10818,Midgrade Gas,2020-06-03,184.637
10818,Midgrade Gas,2020-06-04,227.912
10818,Midgrade Gas,2020-06-05,118.753
10818,Midgrade Gas,2020-06-06,131.642
10818,Midgrade Gas,2020-06-07,192.004
10818,Midgrade Gas,2020-06-08,260.962
10818,Midgrade Gas,2020-06-09,128.441
10818,Midgrade Gas,2020-06-10,140.208
10818,Midgrade Gas,2020-06-11,178.879
10818,Midgrade Gas,2020-06-12,182.137
10818,Midgrade Gas,2020-06-13,231.239
10818,Midgrade Gas,2020-06-14,283.029
10818,Midgrade Gas,2020-06-15,229.465
10818,Midgrade Gas,2020-06-16,118.481
10818,Midgrade Gas,2020-06-17,150.021
10818,Midgrade Gas,2020-06-18,119.032
10818,Midgrade Gas,2020-06-19,139.954
10818,Midgrade Gas,2020-06-20,274.128
10818,Midgrade Gas,2020-06-21,153.033
10818,Midgrade Gas,2020-06-22,93.046
10818,Midgrade Gas,2020-06-23,125.216
10818,Midgrade Gas,2020-06-24,254.74
10818,Midgrade Gas,2020-06-25,135.454
10818,Midgrade Gas,2020-06-26,143.39
10818,Midgrade Gas,2020-06-27,222.637
10818,Midgrade Gas,2020-06-28,185.439
10818,Midgrade Gas,2020-06-29,154.408
10818,Midgrade Gas,2020-06-30,69.763
10818,Midgrade Gas,2020-07-01,154.072
10818,Midgrade Gas,2020-07-02,148.958
10818,Midgrade Gas,2020-07-03,173.491
10818,Midgrade Gas,2020-07-04,207.995
10818,Midgrade Gas,2020-07-06,341.888
10818,Midgrade Gas,2020-07-08,249.357
10818,Midgrade Gas,2020-07-09,208.62
10818,Midgrade Gas,2020-07-10,167.379
10818,Midgrade Gas,2020-07-11,259.166
10818,Midgrade Gas,2020-07-12,170.192
10818,Midgrade Gas,2020-07-13,215.394
10818,Midgrade Gas,2020-07-14,174.588
10818,Midgrade Gas,2020-07-15,183.774
10818,Midgrade Gas,2020-07-16,221.516
10818,Midgrade Gas,2020-07-17,203.53
10818,Midgrade Gas,2020-07-18,103.345
10818,Midgrade Gas,2020-07-19,121.959
10818,Midgrade Gas,2020-07-20,208.519
10818,Midgrade Gas,2020-07-21,166.316
10818,Midgrade Gas,2020-07-22,152.406
10818,Midgrade Gas,2020-07-23,182.985
10818,Midgrade Gas,2020-07-24,228.635
10818,Midgrade Gas,2020-07-25,143.142
10818,Midgrade Gas,2020-07-26,149.871
10818,Midgrade Gas,2020-07-27,127.924
10818,Midgrade Gas,2020-07-28,114.851
10818,Midgrade Gas,2020-07-29,125.178
10818,Midgrade Gas,2020-07-30,235.318
10818,Midgrade Gas,2020-07-31,187.064
10818,Midgrade Gas,2020-08-01,147.91
10818,Midgrade Gas,2020-08-02,214.152
10818,Midgrade Gas,2020-08-03,177.313
10818,Midgrade Gas,2020-08-04,217.392
10818,Midgrade Gas,2020-08-05,281.425
10818,Midgrade Gas,2020-08-06,117.188
10818,Midgrade Gas,2020-08-07,317.537
10818,Midgrade Gas,2020-08-08,302.928
10818,Midgrade Gas,2020-08-09,158.496
10818,Midgrade Gas,2020-08-10,103.609
10818,Midgrade Gas,2020-08-11,65.749
10818,Midgrade Gas,2020-08-12,174.795
10818,Midgrade Gas,2020-08-13,75.006
10818,Midgrade Gas,2020-08-14,248.547
10818,Midgrade Gas,2020-08-15,218.225
10818,Midgrade Gas,2020-08-16,251.334
10818,Midgrade Gas,2020-08-17,120.174
10818,Midgrade Gas,2020-08-18,173.962
10818,Midgrade Gas,2020-08-19,125.878
10818,Midgrade Gas,2020-08-20,226.69
10818,Midgrade Gas,2020-08-21,275.617
10818,Midgrade Gas,2020-08-22,302.942
10818,Midgrade Gas,2020-08-23,265.66
10818,Midgrade Gas,2020-08-24,176.811
10818,Midgrade Gas,2020-08-26,137.594
10818,Midgrade Gas,2020-08-27,19.433
10818,Midgrade Gas,2020-08-28,170.958
10818,Midgrade Gas,2020-08-29,95.067
10818,Midgrade Gas,2020-08-30,161.921
10818,Midgrade Gas,2020-08-31,142.793
10818,Midgrade Gas,2020-09-01,172.658
10818,Midgrade Gas,2020-09-02,49.89
10818,Midgrade Gas,2020-09-03,152.957
10818,Midgrade Gas,2020-09-04,243.257
10818,Midgrade Gas,2020-09-05,207.808
10818,Midgrade Gas,2020-09-06,205.464
10818,Midgrade Gas,2020-09-07,193.749
10818,Midgrade Gas,2020-09-08,116.279
10818,Midgrade Gas,2020-09-09,198.86
10818,Midgrade Gas,2020-09-10,268.628
10818,Midgrade Gas,2020-09-11,156.651
10818,Midgrade Gas,2020-09-12,186.074
10818,Midgrade Gas,2020-09-13,236.015
10818,Midgrade Gas,2020-09-14,187.914
10818,Midgrade Gas,2020-09-15,178.526
10818,Midgrade Gas,2020-09-16,151.259
10818,Midgrade Gas,2020-09-17,146.274
10818,Midgrade Gas,2020-09-18,263.989
10818,Midgrade Gas,2020-09-19,279.26
10818,Midgrade Gas,2020-09-20,234.365
10818,Midgrade Gas,2020-09-21,144.745
10818,Midgrade Gas,2020-09-22,122.175
10818,Midgrade Gas,2020-09-23,130.278
10818,Midgrade Gas,2020-09-24,221.42
10818,Midgrade Gas,2020-09-25,201.257
10818,Midgrade Gas,2020-09-29,178.029
10818,Midgrade Gas,2020-09-30,139.768
10818,Midgrade Gas,2020-10-01,205.206
10818,Midgrade Gas,2020-10-02,151.717
10818,Midgrade Gas,2020-10-03,273.67
10818,Midgrade Gas,2020-10-04,262.606
10818,Midgrade Gas,2020-10-05,206.988
10818,Midgrade Gas,2020-10-06,184.076
10818,Midgrade Gas,2020-10-07,178.315
10818,Midgrade Gas,2020-10-08,165.261
10818,Midgrade Gas,2020-10-09,328.673
10818,Midgrade Gas,2020-10-10,273.987
10818,Midgrade Gas,2020-10-11,239.229
10818,Midgrade Gas,2020-10-12,326.118
10818,Midgrade Gas,2020-10-13,280.697
10818,Midgrade Gas,2020-10-14,291.178
10818,Midgrade Gas,2020-10-15,220.18
10818,Midgrade Gas,2020-10-16,226.086
10818,Midgrade Gas,2020-10-17,236.757
10818,Midgrade Gas,2020-10-18,264.843
10818,Midgrade Gas,2020-10-19,203.249
10818,Midgrade Gas,2020-10-20,121.629
10818,Midgrade Gas,2020-10-21,204.567
10818,Midgrade Gas,2020-10-22,186.425
10818,Midgrade Gas,2020-10-23,197.175
10818,Midgrade Gas,2020-10-24,241.191
10818,Midgrade Gas,2020-10-25,234.912
10818,Midgrade Gas,2020-10-26,195.854
10818,Midgrade Gas,2020-10-27,154.997
10818,Midgrade Gas,2020-10-28,237.432
10818,Midgrade Gas,2020-10-29,126.851
10818,Midgrade Gas,2020-10-30,283.404
10818,Midgrade Gas,2020-10-31,194.514
10818,Midgrade Gas,2020-11-01,247.719
10818,Midgrade Gas,2020-11-02,222.888
10818,Midgrade Gas,2020-11-03,281.589
10818,Midgrade Gas,2020-11-04,138.855
10818,Midgrade Gas,2020-11-05,272.599
10818,Midgrade Gas,2020-11-06,210.861
10818,Midgrade Gas,2020-11-07,288.851
10818,Midgrade Gas,2020-11-08,207.023
10818,Midgrade Gas,2020-11-09,219.857
10818,Midgrade Gas,2020-11-10,325.283
10818,Midgrade Gas,2020-11-11,121.1
10818,Midgrade Gas,2020-11-12,316.851
10818,Midgrade Gas,2020-11-13,331.681
10818,Midgrade Gas,2020-11-14,285.733
10818,Midgrade Gas,2020-11-15,191.241
10818,Midgrade Gas,2020-11-16,164.974
10818,Midgrade Gas,2020-11-17,263.722
10818,Midgrade Gas,2020-11-18,394.952
10818,Midgrade Gas,2020-11-19,161.118
10818,Midgrade Gas,2020-11-20,223.47
10818,Midgrade Gas,2020-11-21,182.469
10818,Midgrade Gas,2020-11-22,189.258
10818,Midgrade Gas,2020-11-23,192.061
10818,Midgrade Gas,2020-11-24,274.565
10818,Midgrade Gas,2020-11-25,135.245
10818,Midgrade Gas,2020-11-26,135.496
10818,Midgrade Gas,2020-11-27,98.157
10818,Midgrade Gas,2020-11-28,185.775
10818,Midgrade Gas,2020-11-29,171.467
10818,Midgrade Gas,2020-11-30,240.864
10818,Midgrade Gas,2020-12-01,168.535
10818,Midgrade Gas,2020-12-02,129.536
10818,Midgrade Gas,2020-12-03,212.086
10818,Midgrade Gas,2020-12-04,207.552
10818,Midgrade Gas,2020-12-05,359.773
10818,Midgrade Gas,2020-12-06,176.433
10818,Midgrade Gas,2020-12-07,260.389
10818,Midgrade Gas,2020-12-08,242.058
10818,Midgrade Gas,2020-12-09,234.128
10818,Midgrade Gas,2020-12-10,229.113
10818,Midgrade Gas,2020-12-11,171.473
10818,Midgrade Gas,2020-12-12,207.937
10818,Midgrade Gas,2020-12-13,122.857
10818,Midgrade Gas,2020-12-14,134.711
10818,Midgrade Gas,2020-12-15,167.858
10818,Midgrade Gas,2020-12-16,220.783
10818,Midgrade Gas,2020-12-17,344.658
10818,Midgrade Gas,2020-12-18,205.554
10818,Midgrade Gas,2020-12-19,213.595
10818,Midgrade Gas,2020-12-20,178.715
10818,Midgrade Gas,2020-12-21,332.954
10818,Midgrade Gas,2020-12-22,226.239
10818,Midgrade Gas,2020-12-23,232.679
10818,Midgrade Gas,2020-12-24,334.829
10818,Midgrade Gas,2020-12-25,109.792
10818,Midgrade Gas,2020-12-26,122.721
10818,Midgrade Gas,2020-12-27,125.145
10818,Midgrade Gas,2020-12-28,195.331
10818,Midgrade Gas,2020-12-29,239.052
10818,Midgrade Gas,2020-12-30,264.465
10818,Midgrade Gas,2020-12-31,105.587
10818,Premium Gas,2019-01-10,0.0
10818,Premium Gas,2019-01-13,0.0
10818,Premium Gas,2019-02-08,123.02
10818,Premium Gas,2019-02-09,252.38
10818,Premium Gas,2019-02-10,303.65
10818,Premium Gas,2019-02-11,248.85
10818,Premium Gas,2019-02-12,491.76
10818,Premium Gas,2019-02-13,475.26
10818,Premium Gas,2019-02-14,207.63
10818,Premium Gas,2019-02-15,407.43
10818,Premium Gas,2019-02-16,434.1
10818,Premium Gas,2019-02-17,334.99
10818,Premium Gas,2019-02-18,438.59
10818,Premium Gas,2019-02-19,216.08
10818,Premium Gas,2019-02-20,470.05
10818,Premium Gas,2019-02-21,441.99
10818,Premium Gas,2019-02-22,392.67
10818,Premium Gas,2019-02-23,487.86
10818,Premium Gas,2019-02-24,499.95
10818,Premium Gas,2019-02-25,374.85
10818,Premium Gas,2019-02-26,275.35
10818,Premium Gas,2019-02-27,369.86
10818,Premium Gas,2019-02-28,404.64
10818,Premium Gas,2019-03-01,572.48
10818,Premium Gas,2019-03-02,557.1
10818,Premium Gas,2019-03-03,450.54
10818,Premium Gas,2019-03-04,337.61
10818,Premium Gas,2019-03-05,254.38
10818,Premium Gas,2019-03-06,623.94
10818,Premium Gas,2019-03-07,456.76
10818,Premium Gas,2019-03-08,449.09
10818,Premium Gas,2019-03-09,548.17
10818,Premium Gas,2019-03-10,506.27
10818,Premium Gas,2019-03-11,360.59
10818,Premium Gas,2019-03-12,461.95
10818,Premium Gas,2019-03-13,356.2
10818,Premium Gas,2019-03-14,288.98
10818,Premium Gas,2019-03-15,508.57
10818,Premium Gas,2019-03-16,392.63
10818,Premium Gas,2019-03-17,343.18
10818,Premium Gas,2019-03-18,307.28
10818,Premium Gas,2019-03-19,355.07
10818,Premium Gas,2019-03-20,534.83
10818,Premium Gas,2019-03-21,327.68
10818,Premium Gas,2019-03-22,457.74
10818,Premium Gas,2019-03-23,458.78
10818,Premium Gas,2019-03-24,421.02
10818,Premium Gas,2019-03-25,368.95
10818,Premium Gas,2019-03-26,528.2
10818,Premium Gas,2019-03-27,391.98
10818,Premium Gas,2019-03-28,263.59
10818,Premium Gas,2019-03-29,446.33
10818,Premium Gas,2019-03-30,484.49
10818,Premium Gas,2019-03-31,619.22
10818,Premium Gas,2019-04-01,428.59
10818,Premium Gas,2019-04-02,513.21
10818,Premium Gas,2019-04-03,288.88
10818,Premium Gas,2019-04-04,290.7
10818,Premium Gas,2019-04-05,407.99
10818,Premium Gas,2019-04-06,367.61
10818,Premium Gas,2019-04-07,370.68
10818,Premium Gas,2019-04-08,343.8
10818,Premium Gas,2019-04-09,538.91
10818,Premium Gas,2019-04-10,397.7
10818,Premium Gas,2019-04-11,383.26
10818,Premium Gas,2019-04-12,315.91
10818,Premium Gas,2019-04-13,280.45
10818,Premium Gas,2019-04-14,555.05
10818,Premium Gas,2019-04-15,400.76
10818,Premium Gas,2019-04-16,494.13
10818,Premium Gas,2019-04-17,585.63
10818,Premium Gas,2019-04-18,414.56
10818,Premium Gas,2019-04-19,680.74
10818,Premium Gas,2019-04-20,521.89
10818,Premium Gas,2019-04-21,404.04
10818,Premium Gas,2019-04-22,313.91
10818,Premium Gas,2019-04-23,540.58
10818,Premium Gas,2019-04-24,292.75
10818,Premium Gas,2019-04-25,534.54
10818,Premium Gas,2019-04-26,553.76
10818,Premium Gas,2019-04-27,373.66
10818,Premium Gas,2019-04-28,429.06
10818,Premium Gas,2019-04-29,368.3
10818,Premium Gas,2019-04-30,401.45
10818,Premium Gas,2019-05-01,518.83
10818,Premium Gas,2019-05-02,491.45
10818,Premium Gas,2019-05-03,442.91
10818,Premium Gas,2019-05-04,526.8
10818,Premium Gas,2019-05-05,471.91
10818,Premium Gas,2019-05-06,541.72
10818,Premium Gas,2019-05-07,332.16
10818,Premium Gas,2019-05-08,428.23
10818,Premium Gas,2019-05-09,468.55
10818,Premium Gas,2019-05-10,321.74
10818,Premium Gas,2019-05-11,379.28
10818,Premium Gas,2019-05-12,447.84
10818,Premium Gas,2019-05-13,413.46
10818,Premium Gas,2019-05-14,399.32
10818,Premium Gas,2019-05-15,495.54
10818,Premium Gas,2019-05-16,538.7
10818,Premium Gas,2019-05-17,430.56
10818,Premium Gas,2019-05-18,557.34
10818,Premium Gas,2019-05-19,520.51
10818,Premium Gas,2019-05-20,320.09
10818,Premium Gas,2019-05-21,560.6
10818,Premium Gas,2019-05-22,550.58
10818,Premium Gas,2019-05-23,389.37
10818,Premium Gas,2019-05-24,591.42
10818,Premium Gas,2019-05-25,533.66
10818,Premium Gas,2019-05-26,416.52
10818,Premium Gas,2019-05-27,360.08
10818,Premium Gas,2019-05-28,484.7
10818,Premium Gas,2019-05-29,487.2
10818,Premium Gas,2019-05-30,380.03
10818,Premium Gas,2019-05-31,457.4
10818,Premium Gas,2019-06-01,460.4
10818,Premium Gas,2019-06-02,620.55
10818,Premium Gas,2019-06-03,291.72
10818,Premium Gas,2019-06-04,0.0
10818,Premium Gas,2019-06-05,156.82
10818,Premium Gas,2019-06-06,544.27
10818,Premium Gas,2019-06-07,433.34
10818,Premium Gas,2019-06-08,484.27
10818,Premium Gas,2019-06-09,396.27
10818,Premium Gas,2019-06-10,299.81
10818,Premium Gas,2019-06-11,368.69
10818,Premium Gas,2019-06-12,412.8
10818,Premium Gas,2019-06-13,540.71
10818,Premium Gas,2019-06-14,453.06
10818,Premium Gas,2019-06-15,528.13
10818,Premium Gas,2019-06-16,519.4
10818,Premium Gas,2019-06-17,319.03
10818,Premium Gas,2019-06-18,298.49
10818,Premium Gas,2019-06-19,449.81
10818,Premium Gas,2019-06-20,302.87
10818,Premium Gas,2019-06-21,564.92
10818,Premium Gas,2019-06-22,601.89
10818,Premium Gas,2019-06-23,329.5
10818,Premium Gas,2019-06-24,331.19
10818,Premium Gas,2019-06-25,388.68
10818,Premium Gas,2019-06-26,386.63
10818,Premium Gas,2019-06-27,387.82
10818,Premium Gas,2019-06-28,348.84
10818,Premium Gas,2019-06-29,453.48
10818,Premium Gas,2019-06-30,532.44
10818,Premium Gas,2019-07-01,493.39
10818,Premium Gas,2019-07-02,362.19
10818,Premium Gas,2019-07-03,457.63
10818,Premium Gas,2019-07-04,305.25
10818,Premium Gas,2019-07-05,473.1
10818,Premium Gas,2019-07-06,391.2
10818,Premium Gas,2019-07-07,356.18
10818,Premium Gas,2019-07-08,341.03
10818,Premium Gas,2019-07-09,490.34
10818,Premium Gas,2019-07-10,447.48
10818,Premium Gas,2019-07-11,483.45
10818,Premium Gas,2019-07-12,445.82
10818,Premium Gas,2019-07-13,559.56
10818,Premium Gas,2019-07-14,442.18
10818,Premium Gas,2019-07-15,288.22
10818,Premium Gas,2019-07-16,337.13
10818,Premium Gas,2019-07-17,512.08
10818,Premium Gas,2019-07-18,335.56
10818,Premium Gas,2019-07-19,520.91
10818,Premium Gas,2019-07-20,556.69
10818,Premium Gas,2019-07-21,420.63
10818,Premium Gas,2019-07-22,447.03
10818,Premium Gas,2019-07-23,293.92
10818,Premium Gas,2019-07-24,642.77
10818,Premium Gas,2019-07-25,386.73
10818,Premium Gas,2019-07-26,577.13
10818,Premium Gas,2019-07-27,656.98
10818,Premium Gas,2019-07-28,408.32
10818,Premium Gas,2019-07-29,381.96
10818,Premium Gas,2019-07-30,466.75
10818,Premium Gas,2019-07-31,531.3
10818,Premium Gas,2019-08-01,516.41
10818,Premium Gas,2019-08-02,457.5
10818,Premium Gas,2019-08-03,486.91
10818,Premium Gas,2019-08-04,470.81
10818,Premium Gas,2019-08-05,418.52
10818,Premium Gas,2019-08-06,423.86
10818,Premium Gas,2019-08-07,429.44
10818,Premium Gas,2019-08-08,393.5
10818,Premium Gas,2019-08-09,442.4
10818,Premium Gas,2019-08-10,491.41
10818,Premium Gas,2019-08-11,670.52
10818,Premium Gas,2019-08-12,373.08
10818,Premium Gas,2019-08-13,495.67
10818,Premium Gas,2019-08-14,421.6
10818,Premium Gas,2019-08-15,566.49
10818,Premium Gas,2019-08-16,510.93
10818,Premium Gas,2019-08-17,490.3
10818,Premium Gas,2019-08-18,370.28
10818,Premium Gas,2019-08-19,396.01
10818,Premium Gas,2019-08-20,395.31
10818,Premium Gas,2019-08-21,476.99
10818,Premium Gas,2019-08-22,484.05
10818,Premium Gas,2019-08-23,421.9
10818,Premium Gas,2019-08-24,537.78
10818,Premium Gas,2019-08-25,419.53
10818,Premium Gas,2019-08-26,327.68
10818,Premium Gas,2019-08-27,521.36
10818,Premium Gas,2019-08-28,616.34
10818,Premium Gas,2019-08-29,477.25
10818,Premium Gas,2019-08-30,543.36
10818,Premium Gas,2019-08-31,380.94
10818,Premium Gas,2019-09-01,328.29
10818,Premium Gas,2019-09-02,451.49
10818,Premium Gas,2019-09-03,291.19
10818,Premium Gas,2019-09-04,418.64
10818,Premium Gas,2019-09-05,431.01
10818,Premium Gas,2019-09-06,490.56
10818,Premium Gas,2019-09-07,483.21
10818,Premium Gas,2019-09-08,489.04
10818,Premium Gas,2019-09-09,330.2
10818,Premium Gas,2019-09-10,328.67
10818,Premium Gas,2019-09-11,141.39
10818,Premium Gas,2019-09-12,394.57
10818,Premium Gas,2019-09-13,644.47
10818,Premium Gas,2019-09-14,522.03
10818,Premium Gas,2019-09-15,475.67
10818,Premium Gas,2019-09-16,452.09
10818,Premium Gas,2019-09-17,361.45
10818,Premium Gas,2019-09-18,297.11
10818,Premium Gas,2019-09-19,443.78
10818,Premium Gas,2019-09-20,358.26
10818,Premium Gas,2019-09-21,658.85
10818,Premium Gas,2019-09-22,438.54
10818,Premium Gas,2019-09-23,507.15
10818,Premium Gas,2019-09-24,489.19
10818,Premium Gas,2019-09-25,484.98
10818,Premium Gas,2019-09-26,464.76
10818,Premium Gas,2019-09-27,591.85
10818,Premium Gas,2019-09-28,443.81
10818,Premium Gas,2019-09-29,466.75
10818,Premium Gas,2019-09-30,447.05
10818,Premium Gas,2019-10-01,435.78
10818,Premium Gas,2019-10-02,421.91
10818,Premium Gas,2019-10-03,374.5
10818,Premium Gas,2019-10-04,510.41
10818,Premium Gas,2019-10-05,518.08
10818,Premium Gas,2019-10-06,514.63
10818,Premium Gas,2019-10-07,506.04
10818,Premium Gas,2019-10-08,365.46
10818,Premium Gas,2019-10-09,426.8
10818,Premium Gas,2019-10-10,386.63
10818,Premium Gas,2019-10-11,558.02
10818,Premium Gas,2019-10-12,583.52
10818,Premium Gas,2019-10-13,568.68
10818,Premium Gas,2019-10-14,428.21
10818,Premium Gas,2019-10-15,448.31
10818,Premium Gas,2019-10-16,333.79
10818,Premium Gas,2019-10-17,502.29
10818,Premium Gas,2019-10-18,397.74
10818,Premium Gas,2019-10-19,592.27
10818,Premium Gas,2019-10-20,572.48
10818,Premium Gas,2019-10-21,598.94
10818,Premium Gas,2019-10-22,419.18
10818,Premium Gas,2019-10-23,470.94
10818,Premium Gas,2019-10-24,521.03
10818,Premium Gas,2019-10-25,577.66
10818,Premium Gas,2019-10-26,459.52
10818,Premium Gas,2019-10-27,554.82
10818,Premium Gas,2019-10-28,617.4
10818,Premium Gas,2019-10-29,488.05
10818,Premium Gas,2019-10-30,285.18
10818,Premium Gas,2019-10-31,434.02
10818,Premium Gas,2019-11-01,572.05
10818,Premium Gas,2019-11-02,605.54
10818,Premium Gas,2019-11-03,417.94
10818,Premium Gas,2019-11-04,429.6
10818,Premium Gas,2019-11-05,381.63
10818,Premium Gas,2019-11-06,517.84
10818,Premium Gas,2019-11-07,447.43
10818,Premium Gas,2019-11-08,621.96
10818,Premium Gas,2019-11-09,670.19
10818,Premium Gas,2019-11-10,493.16
10818,Premium Gas,2019-11-11,505.56
10818,Premium Gas,2019-11-12,546.77
10818,Premium Gas,2019-11-13,478.24
10818,Premium Gas,2019-11-14,379.22
10818,Premium Gas,2019-11-15,698.51
10818,Premium Gas,2019-11-16,495.94
10818,Premium Gas,2019-11-17,502.66
10818,Premium Gas,2019-11-18,327.73
10818,Premium Gas,2019-11-19,533.14
10818,Premium Gas,2019-11-20,456.84
10818,Premium Gas,2019-11-21,548.64
10818,Premium Gas,2019-11-22,573.7
10818,Premium Gas,2019-11-23,503.1
10818,Premium Gas,2019-11-24,584.05
10818,Premium Gas,2019-11-25,368.5
10818,Premium Gas,2019-11-26,462.89
10818,Premium Gas,2019-11-27,581.64
10818,Premium Gas,2019-11-28,362.3
10818,Premium Gas,2019-11-29,326.52
10818,Premium Gas,2019-11-30,441.93
10818,Premium Gas,2019-12-01,486.13
10818,Premium Gas,2019-12-02,292.37
10818,Premium Gas,2019-12-03,630.0
10818,Premium Gas,2019-12-04,738.0
10818,Premium Gas,2019-12-05,591.0
10818,Premium Gas,2019-12-06,762.0
10818,Premium Gas,2019-12-07,601.0
10818,Premium Gas,2019-12-08,594.0
10818,Premium Gas,2019-12-09,447.0
10818,Premium Gas,2019-12-10,405.0
10818,Premium Gas,2019-12-11,448.0
10818,Premium Gas,2019-12-12,513.0
10818,Premium Gas,2019-12-13,598.0
10818,Premium Gas,2019-12-14,561.0
10818,Premium Gas,2019-12-15,504.0
10818,Premium Gas,2019-12-16,553.0
10818,Premium Gas,2019-12-17,405.0
10818,Premium Gas,2019-12-18,523.0
10818,Premium Gas,2019-12-19,605.0
10818,Premium Gas,2019-12-20,540.0
10818,Premium Gas,2019-12-21,508.0
10818,Premium Gas,2019-12-22,410.0
10818,Premium Gas,2019-12-23,477.0
10818,Premium Gas,2019-12-24,404.0
10818,Premium Gas,2019-12-25,171.0
10818,Premium Gas,2019-12-26,529.0
10818,Premium Gas,2019-12-27,329.0
10818,Premium Gas,2019-12-28,270.0
10818,Premium Gas,2019-12-29,310.0
10818,Premium Gas,2019-12-30,438.0
10818,Premium Gas,2019-12-31,310.0
10818,Premium Gas,2020-01-01,256.0
10818,Premium Gas,2020-01-02,341.0
10818,Premium Gas,2020-01-03,443.0
10818,Premium Gas,2020-01-04,564.0
10818,Premium Gas,2020-01-05,500.0
10818,Premium Gas,2020-01-06,522.0
10818,Premium Gas,2020-01-07,535.0
10818,Premium Gas,2020-01-08,488.0
10818,Premium Gas,2020-01-09,359.0
10818,Premium Gas,2020-01-10,489.0
10818,Premium Gas,2020-01-11,468.0
10818,Premium Gas,2020-01-12,441.0
10818,Premium Gas,2020-01-13,389.0
10818,Premium Gas,2020-01-14,354.0
10818,Premium Gas,2020-01-15,519.0
10818,Premium Gas,2020-01-16,453.0
10818,Premium Gas,2020-01-17,548.0
10818,Premium Gas,2020-01-18,492.0
10818,Premium Gas,2020-01-19,633.0
10818,Premium Gas,2020-01-20,442.0
10818,Premium Gas,2020-01-21,481.0
10818,Premium Gas,2020-01-22,402.0
10818,Premium Gas,2020-01-23,362.0
10818,Premium Gas,2020-01-24,664.0
10818,Premium Gas,2020-01-25,613.0
10818,Premium Gas,2020-01-26,639.0
10818,Premium Gas,2020-01-27,217.0
10818,Premium Gas,2020-01-28,332.0
10818,Premium Gas,2020-01-29,559.0
10818,Premium Gas,2020-01-30,406.0
10818,Premium Gas,2020-01-31,595.0
10818,Premium Gas,2020-02-01,636.0
10818,Premium Gas,2020-02-02,549.0
10818,Premium Gas,2020-02-03,427.0
