Site_ID,Grade_Description,Date,Price,Fuel Cost
10808,Premium Gas,6/15/2019,2.799,1.935057157
10808,Unleaded Gas,6/15/2019,2.249,1.7325
10808,Midgrade Gas,6/16/2019,2.609,1.83554896
10808,Premium Gas,6/16/2019,2.799,1.909274665
10808,Unleaded Gas,6/16/2019,2.249,1.7325
10808,Midgrade Gas,6/17/2019,2.559,1.773725875
10808,Premium Gas,6/17/2019,2.749,1.914873227
10808,Unleaded Gas,6/17/2019,2.199,1.6908
10808,Midgrade Gas,6/18/2019,2.559,1.813914631
10808,Premium Gas,6/18/2019,2.749,1.917587167
10808,Unleaded Gas,6/18/2019,2.199,1.7214
10808,Midgrade Gas,6/19/2019,2.559,1.815637099
10808,Premium Gas,6/19/2019,2.749,1.907468869
10808,Unleaded Gas,6/19/2019,2.199,1.7355
10808,Midgrade Gas,6/20/2019,2.559,1.910431912
10808,Premium Gas,6/20/2019,2.749,1.979807088
10808,Unleaded Gas,6/20/2019,2.199,1.7863
10808,Midgrade Gas,6/21/2019,2.559,1.935789016
10808,Premium Gas,6/21/2019,2.749,2.05337507
10808,Unleaded Gas,6/21/2019,2.199,1.8561
10808,Midgrade Gas,6/22/2019,2.559,1.974725342
10808,Premium Gas,6/22/2019,2.749,2.066294594
10808,Unleaded Gas,6/22/2019,2.199,1.8561
10808,Midgrade Gas,6/23/2019,2.559,1.932232167
10808,Premium Gas,6/23/2019,2.749,2.072530318
10808,Unleaded Gas,6/23/2019,2.199,1.8561
10808,Midgrade Gas,6/24/2019,2.559,1.983387274
10808,Premium Gas,6/24/2019,2.749,2.038275695
10808,Unleaded Gas,6/24/2019,2.199,1.8549
10808,Midgrade Gas,6/25/2019,2.639,1.962113352
10808,Premium Gas,6/25/2019,2.829,2.10272171
10808,Unleaded Gas,6/25/2019,2.279,1.8772
10808,Midgrade Gas,6/26/2019,2.639,2.075487836
10808,Premium Gas,6/26/2019,2.829,2.183084004
10808,Unleaded Gas,6/26/2019,2.279,1.9704
10808,Midgrade Gas,6/27/2019,2.639,2.053357828
10808,Premium Gas,6/27/2019,2.829,2.163151488
10808,Unleaded Gas,6/27/2019,2.279,1.9466
10808,Midgrade Gas,6/28/2019,2.639,2.043046255
10808,Premium Gas,6/28/2019,2.829,2.145417514
10808,Unleaded Gas,6/28/2019,2.279,1.9425
10808,Midgrade Gas,6/29/2019,2.659,2.056859962
10808,Premium Gas,6/29/2019,2.849,2.131756272
10808,Unleaded Gas,6/29/2019,2.299,1.9425
10808,Midgrade Gas,6/30/2019,2.659,2.033973795
10808,Premium Gas,6/30/2019,2.849,2.144074214
10808,Unleaded Gas,6/30/2019,2.299,1.9425
10808,Midgrade Gas,7/1/2019,2.659,2.037973794
10808,Premium Gas,7/1/2019,2.849,2.159078587
10808,Unleaded Gas,7/1/2019,2.299,1.9305
10808,Midgrade Gas,7/2/2019,2.639,1.965092497
10808,Premium Gas,7/2/2019,2.829,2.057176451
10808,Unleaded Gas,7/2/2019,2.279,1.8703
10808,Midgrade Gas,7/3/2019,2.729,2.030090635
10808,Premium Gas,7/3/2019,2.919,2.108026765
10808,Unleaded Gas,7/3/2019,2.369,1.9167
10808,Midgrade Gas,7/4/2019,2.639,1.993515369
10808,Premium Gas,7/4/2019,2.829,2.086860559
10808,Unleaded Gas,7/4/2019,2.279,1.9167
10808,Midgrade Gas,7/5/2019,2.639,2.009476188
10808,Premium Gas,7/5/2019,2.829,2.135921746
10808,Unleaded Gas,7/5/2019,2.279,1.9295
10808,Midgrade Gas,7/6/2019,2.639,2.012302186
10808,Premium Gas,7/6/2019,2.829,2.126857291
10808,Unleaded Gas,7/6/2019,2.279,1.9295
10808,Midgrade Gas,7/7/2019,2.639,2.013837001
10808,Premium Gas,7/7/2019,2.829,2.151212776
10808,Unleaded Gas,7/7/2019,2.279,1.9295
10808,Midgrade Gas,7/8/2019,2.639,2.024981486
10808,Premium Gas,7/8/2019,2.829,2.083083885
10808,Unleaded Gas,7/8/2019,2.279,1.9013
10808,Midgrade Gas,7/9/2019,2.639,2.038970318
10808,Premium Gas,7/9/2019,2.829,2.120531511
10808,Unleaded Gas,7/9/2019,2.279,1.9269
10808,Midgrade Gas,7/10/2019,2.639,2.080100522
10808,Premium Gas,7/10/2019,2.829,2.187869012
10808,Unleaded Gas,7/10/2019,2.279,2.0052
10808,Midgrade Gas,7/11/2019,2.759,2.098793579
10808,Premium Gas,7/11/2019,2.949,2.217909377
10808,Unleaded Gas,7/11/2019,2.399,1.9895
10808,Midgrade Gas,7/12/2019,2.759,2.1008443
10808,Premium Gas,7/12/2019,2.949,2.163226727
10808,Unleaded Gas,7/12/2019,2.399,1.977
10808,Midgrade Gas,7/13/2019,2.759,2.053936308
10808,Premium Gas,7/13/2019,2.949,2.202479971
10808,Unleaded Gas,7/13/2019,2.399,1.977
10808,Midgrade Gas,7/14/2019,2.759,2.105710778
10808,Premium Gas,7/14/2019,2.949,2.193851511
10808,Unleaded Gas,7/14/2019,2.399,1.977
10808,Midgrade Gas,7/15/2019,2.759,2.045449385
10808,Premium Gas,7/15/2019,2.949,2.104095352
10808,Unleaded Gas,7/15/2019,2.399,1.9303
10808,Midgrade Gas,7/16/2019,2.759,2.004361911
10808,Premium Gas,7/16/2019,2.949,2.064508081
10808,Unleaded Gas,7/16/2019,2.399,1.8918
10808,Midgrade Gas,7/17/2019,2.759,1.962966499
10808,Premium Gas,7/17/2019,2.949,2.095279192
10808,Unleaded Gas,7/17/2019,2.399,1.8787
10808,Midgrade Gas,7/18/2019,2.759,1.957606375
10808,Premium Gas,7/18/2019,2.949,2.006297077
10808,Unleaded Gas,7/18/2019,2.399,1.8342
10808,Midgrade Gas,7/19/2019,2.759,1.912595067
10808,Premium Gas,7/19/2019,2.949,2.034319183
10808,Unleaded Gas,7/19/2019,2.399,1.8405
10808,Midgrade Gas,7/20/2019,2.739,1.913202355
10808,Premium Gas,7/20/2019,2.929,2.037222798
10808,Unleaded Gas,7/20/2019,2.379,1.8405
10808,Midgrade Gas,7/21/2019,2.739,1.943070254
10808,Premium Gas,7/21/2019,2.929,2.020181355
10808,Unleaded Gas,7/21/2019,2.379,1.8405
10808,Midgrade Gas,7/22/2019,2.739,1.916567895
10808,Premium Gas,7/22/2019,2.929,2.030928011
10808,Unleaded Gas,7/22/2019,2.379,1.8279
10808,Midgrade Gas,7/23/2019,2.739,1.940281344
10808,Premium Gas,7/23/2019,2.929,2.067454205
10808,Unleaded Gas,7/23/2019,2.379,1.8605
10808,Midgrade Gas,7/24/2019,2.739,1.970111803
10808,Premium Gas,7/24/2019,2.929,2.026515354
10808,Unleaded Gas,7/24/2019,2.379,1.8551
10808,Midgrade Gas,7/25/2019,2.739,1.978352589
10808,Premium Gas,7/25/2019,2.929,2.064962672
10808,Unleaded Gas,7/25/2019,2.379,1.8803
10808,Midgrade Gas,7/26/2019,2.739,1.966214606
10808,Premium Gas,7/26/2019,2.929,2.079078067
10808,Unleaded Gas,7/26/2019,2.379,1.8744
10808,Midgrade Gas,7/27/2019,2.719,1.966417512
10808,Premium Gas,7/27/2019,2.909,2.08039197
10808,Unleaded Gas,7/27/2019,2.359,1.8744
10808,Midgrade Gas,7/28/2019,2.719,1.967903038
10808,Premium Gas,7/28/2019,2.909,2.094261869
10808,Unleaded Gas,7/28/2019,2.359,1.8744
10808,Midgrade Gas,7/29/2019,2.719,1.941312835
10808,Premium Gas,7/29/2019,2.909,2.049234682
10808,Unleaded Gas,7/29/2019,2.359,1.8634
10808,Midgrade Gas,7/30/2019,2.719,1.97026436
10808,Premium Gas,7/30/2019,2.909,2.120478879
10808,Unleaded Gas,7/30/2019,2.359,1.8969
10808,Midgrade Gas,7/31/2019,2.679,1.985293667
10808,Premium Gas,7/31/2019,2.869,2.074542441
10808,Unleaded Gas,7/31/2019,2.319,1.902
10808,Midgrade Gas,8/1/2019,2.679,1.856845238
10808,Premium Gas,8/1/2019,2.869,1.97635846
10808,Unleaded Gas,8/1/2019,2.319,1.7499
10808,Midgrade Gas,8/2/2019,2.719,1.855120351
10808,Premium Gas,8/2/2019,2.909,1.968455771
10808,Unleaded Gas,8/2/2019,2.359,1.7815
10808,Midgrade Gas,8/3/2019,2.659,1.88313093
10808,Premium Gas,8/3/2019,2.849,1.985797477
10808,Unleaded Gas,8/3/2019,2.299,1.7815
10808,Midgrade Gas,8/4/2019,2.659,1.874840013
10808,Premium Gas,8/4/2019,2.849,2.004038172
10808,Unleaded Gas,8/4/2019,2.299,1.7815
10808,Midgrade Gas,8/5/2019,2.659,1.829738844
10808,Premium Gas,8/5/2019,2.849,1.92987125
10808,Unleaded Gas,8/5/2019,2.299,1.718
10808,Midgrade Gas,8/6/2019,2.659,1.768221429
10808,Premium Gas,8/6/2019,2.849,1.914308288
10808,Unleaded Gas,8/6/2019,2.299,1.6873
10808,Midgrade Gas,8/7/2019,2.659,1.7048011
10808,Premium Gas,8/7/2019,2.849,1.816779826
10808,Unleaded Gas,8/7/2019,2.299,1.6203
10808,Midgrade Gas,8/8/2019,2.639,1.761748903
10808,Premium Gas,8/8/2019,2.829,1.868218411
10808,Unleaded Gas,8/8/2019,2.279,1.6457
10808,Midgrade Gas,8/9/2019,2.639,1.756084408
10808,Premium Gas,8/9/2019,2.829,1.891077356
10808,Unleaded Gas,8/9/2019,2.279,1.674
10808,Midgrade Gas,8/10/2019,2.639,1.745009717
10808,Premium Gas,8/10/2019,2.829,1.871533777
10808,Unleaded Gas,8/10/2019,2.279,1.674
10808,Midgrade Gas,8/11/2019,2.639,1.759809853
10808,Premium Gas,8/11/2019,2.829,1.898892784
10808,Unleaded Gas,8/11/2019,2.279,1.674
10808,Midgrade Gas,8/12/2019,2.619,1.782379507
10808,Premium Gas,8/12/2019,2.809,1.838281572
10808,Unleaded Gas,8/12/2019,2.259,1.6652
10808,Midgrade Gas,8/13/2019,2.619,1.80913613
10808,Premium Gas,8/13/2019,2.809,1.943336008
10808,Unleaded Gas,8/13/2019,2.259,1.7364
10808,Midgrade Gas,8/14/2019,2.559,1.771694188
10808,Premium Gas,8/14/2019,2.749,1.903186549
10808,Unleaded Gas,8/14/2019,2.199,1.6758
10808,Midgrade Gas,8/15/2019,2.559,1.760504162
10808,Premium Gas,8/15/2019,2.749,1.830842307
10808,Unleaded Gas,8/15/2019,2.199,1.6364
10808,Midgrade Gas,8/16/2019,2.519,1.747715207
10808,Premium Gas,8/16/2019,2.709,1.858687969
10808,Unleaded Gas,8/16/2019,2.159,1.6568
10808,Midgrade Gas,8/17/2019,2.519,1.766435054
10808,Premium Gas,8/17/2019,2.709,1.880687889
10808,Unleaded Gas,8/17/2019,2.159,1.6568
10808,Midgrade Gas,8/18/2019,2.519,1.785923765
10808,Premium Gas,8/18/2019,2.709,1.841485706
10808,Unleaded Gas,8/18/2019,2.159,1.6568
10808,Midgrade Gas,8/19/2019,2.459,1.742757688
10808,Premium Gas,8/19/2019,2.649,1.848028825
10808,Unleaded Gas,8/19/2019,2.099,1.6644
10808,Midgrade Gas,8/20/2019,2.459,1.771012614
10808,Premium Gas,8/20/2019,2.649,1.888686001
10808,Unleaded Gas,8/20/2019,2.099,1.6811
10808,Midgrade Gas,8/21/2019,2.459,1.777687353
10808,Premium Gas,8/21/2019,2.649,1.886201325
10808,Unleaded Gas,8/21/2019,2.099,1.6938
10808,Midgrade Gas,8/22/2019,2.559,1.773604316
10808,Premium Gas,8/22/2019,2.749,1.859523761
10808,Unleaded Gas,8/22/2019,2.199,1.6675
10808,Midgrade Gas,8/23/2019,2.559,1.72641552
10808,Premium Gas,8/23/2019,2.749,1.868839661
10808,Unleaded Gas,8/23/2019,2.199,1.6428
10808,Midgrade Gas,8/24/2019,2.519,1.74283675
10808,Premium Gas,8/24/2019,2.709,1.841290412
10808,Unleaded Gas,8/24/2019,2.159,1.6428
10808,Midgrade Gas,8/25/2019,2.519,1.744076484
10808,Premium Gas,8/25/2019,2.709,1.832395547
10808,Unleaded Gas,8/25/2019,2.159,1.6428
10808,Midgrade Gas,8/26/2019,2.519,1.740740415
10808,Premium Gas,8/26/2019,2.709,1.836240708
10808,Unleaded Gas,8/26/2019,2.159,1.6165
10808,Midgrade Gas,8/27/2019,2.519,1.765858106
10808,Premium Gas,8/27/2019,2.709,1.84336703
10808,Unleaded Gas,8/27/2019,2.159,1.6499
10808,Midgrade Gas,8/28/2019,2.519,1.811176997
10808,Premium Gas,8/28/2019,2.709,1.903896575
10808,Unleaded Gas,8/28/2019,2.159,1.6824
10808,Midgrade Gas,8/29/2019,2.519,1.758679606
10808,Premium Gas,8/29/2019,2.709,1.889659969
10808,Unleaded Gas,8/29/2019,2.159,1.6847
10808,Midgrade Gas,8/30/2019,2.559,1.698076181
10808,Premium Gas,8/30/2019,2.749,1.841715686
10808,Unleaded Gas,8/30/2019,2.199,1.6134
10808,Midgrade Gas,8/31/2019,2.459,1.715666398
10808,Premium Gas,8/31/2019,2.649,1.792200271
10808,Unleaded Gas,8/31/2019,2.099,1.6134
10808,Midgrade Gas,9/1/2019,2.459,1.730191622
10808,Premium Gas,9/1/2019,2.649,1.784132014
10808,Unleaded Gas,9/1/2019,2.099,1.6134
10808,Midgrade Gas,9/2/2019,2.459,1.691850878
10808,Premium Gas,9/2/2019,2.649,1.791878095
10808,Unleaded Gas,9/2/2019,2.099,1.6134
10808,Midgrade Gas,9/3/2019,2.459,1.596163483
10808,Premium Gas,9/3/2019,2.649,1.680580487
10808,Unleaded Gas,9/3/2019,2.099,1.4705
10808,Midgrade Gas,9/4/2019,2.459,1.617156394
10808,Premium Gas,9/4/2019,2.649,1.761393895
10808,Unleaded Gas,9/4/2019,2.099,1.5329
10808,Midgrade Gas,9/5/2019,2.459,1.648573102
10808,Premium Gas,9/5/2019,2.649,1.745276139
10808,Unleaded Gas,9/5/2019,2.099,1.546
10808,Midgrade Gas,9/6/2019,2.459,1.691907607
10808,Premium Gas,9/6/2019,2.649,1.766152201
10808,Unleaded Gas,9/6/2019,2.099,1.5742
10808,Midgrade Gas,9/7/2019,2.459,1.668635093
10808,Premium Gas,9/7/2019,2.649,1.771252044
10808,Unleaded Gas,9/7/2019,2.099,1.5742
10808,Midgrade Gas,9/8/2019,2.459,1.694224749
10808,Premium Gas,9/8/2019,2.649,1.789930552
10808,Unleaded Gas,9/8/2019,2.099,1.5742
10808,Midgrade Gas,9/9/2019,2.459,1.672811583
10808,Premium Gas,9/9/2019,2.649,1.805146504
10808,Unleaded Gas,9/9/2019,2.099,1.5846
10808,Midgrade Gas,9/10/2019,2.459,1.708062301
10808,Premium Gas,9/10/2019,2.649,1.799246081
10808,Unleaded Gas,9/10/2019,2.099,1.5908
10808,Midgrade Gas,9/11/2019,2.559,1.68880164
10808,Premium Gas,9/11/2019,2.749,1.781368944
10808,Unleaded Gas,9/11/2019,2.199,1.5699
10808,Midgrade Gas,9/12/2019,2.559,1.649831255
10808,Premium Gas,9/12/2019,2.749,1.752530065
10808,Unleaded Gas,9/12/2019,2.199,1.553
10808,Midgrade Gas,9/13/2019,2.559,1.630924261
10808,Premium Gas,9/13/2019,2.749,1.741648667
10808,Unleaded Gas,9/13/2019,2.199,1.5531
10808,Midgrade Gas,9/14/2019,2.559,1.671258928
10808,Premium Gas,9/14/2019,2.749,1.745512176
10808,Unleaded Gas,9/14/2019,2.199,1.5531
10808,Midgrade Gas,9/15/2019,2.559,1.644301078
10808,Premium Gas,9/15/2019,2.749,1.735707324
10808,Unleaded Gas,9/15/2019,2.199,1.5531
10808,Midgrade Gas,9/16/2019,2.559,1.870814207
10808,Premium Gas,9/16/2019,2.749,1.942299881
10808,Unleaded Gas,9/16/2019,2.199,1.7524
10808,Midgrade Gas,9/17/2019,2.559,1.804332882
10808,Premium Gas,9/17/2019,2.749,1.897518134
10808,Unleaded Gas,9/17/2019,2.199,1.6751
10808,Midgrade Gas,9/18/2019,2.619,1.782841808
10808,Premium Gas,9/18/2019,2.809,1.885960879
10808,Unleaded Gas,9/18/2019,2.259,1.6577
10808,Midgrade Gas,9/19/2019,2.619,1.785625893
10808,Premium Gas,9/19/2019,2.809,1.916609671
10808,Unleaded Gas,9/19/2019,2.259,1.7007
10808,Midgrade Gas,9/20/2019,2.619,1.792131651
10808,Premium Gas,9/20/2019,2.809,1.866729334
10808,Unleaded Gas,9/20/2019,2.259,1.6784
10808,Midgrade Gas,9/21/2019,2.619,1.786682184
10808,Premium Gas,9/21/2019,2.809,1.861171927
10808,Unleaded Gas,9/21/2019,2.259,1.6784
10808,Midgrade Gas,9/22/2019,2.619,1.748716321
10808,Premium Gas,9/22/2019,2.809,1.883389162
10808,Unleaded Gas,9/22/2019,2.259,1.6784
10808,Midgrade Gas,9/23/2019,2.619,1.7885023
10808,Premium Gas,9/23/2019,2.809,1.913496035
10808,Unleaded Gas,9/23/2019,2.259,1.6838
10808,Midgrade Gas,9/24/2019,2.619,1.746642028
10808,Premium Gas,9/24/2019,2.809,1.827131963
10808,Unleaded Gas,9/24/2019,2.259,1.6543
10808,Midgrade Gas,9/25/2019,2.619,1.710411579
10808,Premium Gas,9/25/2019,2.809,1.810010222
10808,Unleaded Gas,9/25/2019,2.259,1.6252
10808,Midgrade Gas,9/26/2019,2.619,1.743736347
10808,Premium Gas,9/26/2019,2.809,1.856598974
10808,Unleaded Gas,9/26/2019,2.259,1.6612
10808,Midgrade Gas,9/27/2019,2.619,1.734867153
10808,Premium Gas,9/27/2019,2.809,1.842071758
10808,Unleaded Gas,9/27/2019,2.259,1.6514
10808,Midgrade Gas,9/28/2019,2.619,1.754963142
10808,Premium Gas,9/28/2019,2.809,1.824508865
10808,Unleaded Gas,9/28/2019,2.259,1.6514
10808,Midgrade Gas,9/29/2019,2.619,1.753846731
10808,Premium Gas,9/29/2019,2.809,1.839041017
10808,Unleaded Gas,9/29/2019,2.259,1.6514
10808,Midgrade Gas,9/30/2019,2.639,1.683221308
10808,Premium Gas,9/30/2019,2.829,1.803097482
10808,Unleaded Gas,9/30/2019,2.279,1.6049
10808,Midgrade Gas,10/1/2019,2.639,1.670727428
10808,Premium Gas,10/1/2019,2.829,1.78877582
10808,Unleaded Gas,10/1/2019,2.279,1.5737
10808,Midgrade Gas,10/2/2019,2.639,1.642033042
10808,Premium Gas,10/2/2019,2.829,1.722278297
10808,Unleaded Gas,10/2/2019,2.279,1.5455
10808,Midgrade Gas,10/3/2019,2.639,1.65420991
10808,Premium Gas,10/3/2019,2.829,1.727889616
10808,Unleaded Gas,10/3/2019,2.279,1.5559
10808,Midgrade Gas,10/4/2019,2.639,1.662414034
10808,Premium Gas,10/4/2019,2.829,1.796055434
10808,Unleaded Gas,10/4/2019,2.279,1.5734
10808,Midgrade Gas,10/5/2019,2.639,1.644924418
10808,Premium Gas,10/5/2019,2.829,1.777380627
10808,Unleaded Gas,10/5/2019,2.279,1.5734
10808,Midgrade Gas,10/6/2019,2.639,1.683582926
10808,Premium Gas,10/6/2019,2.829,1.770507925
10808,Unleaded Gas,10/6/2019,2.279,1.5734
10808,Midgrade Gas,10/7/2019,2.639,1.667216002
10808,Premium Gas,10/7/2019,2.829,1.793991358
10808,Unleaded Gas,10/7/2019,2.279,1.5694
10808,Midgrade Gas,10/8/2019,2.639,1.700214327
10808,Premium Gas,10/8/2019,2.829,1.75113201
10808,Unleaded Gas,10/8/2019,2.279,1.5809
10808,Midgrade Gas,10/9/2019,2.599,1.668730072
10808,Premium Gas,10/9/2019,2.789,1.814645661
10808,Unleaded Gas,10/9/2019,2.239,1.5871
10808,Midgrade Gas,10/10/2019,2.599,1.701291875
10808,Premium Gas,10/10/2019,2.789,1.801387721
10808,Unleaded Gas,10/10/2019,2.239,1.6233
10808,Midgrade Gas,10/11/2019,2.599,1.714484378
10808,Premium Gas,10/11/2019,2.789,1.810598241
10808,Unleaded Gas,10/11/2019,2.239,1.6388
10808,Midgrade Gas,10/12/2019,2.599,1.713431705
10808,Premium Gas,10/12/2019,2.789,1.809403037
10808,Unleaded Gas,10/12/2019,2.239,1.6388
10808,Midgrade Gas,10/13/2019,2.599,1.724656102
10808,Premium Gas,10/13/2019,2.789,1.853746969
10808,Unleaded Gas,10/13/2019,2.239,1.6388
10808,Midgrade Gas,10/14/2019,2.599,1.713441451
10808,Premium Gas,10/14/2019,2.789,1.829454623
10808,Unleaded Gas,10/14/2019,2.239,1.6132
10808,Midgrade Gas,10/15/2019,2.599,1.706266159
10808,Premium Gas,10/15/2019,2.789,1.808813294
10808,Unleaded Gas,10/15/2019,2.239,1.6144
10808,Midgrade Gas,10/16/2019,2.599,1.736673113
10808,Premium Gas,10/16/2019,2.789,1.831517219
10808,Unleaded Gas,10/16/2019,2.239,1.6248
10808,Midgrade Gas,10/17/2019,2.599,1.7038013
10808,Premium Gas,10/17/2019,2.789,1.808781815
10808,Unleaded Gas,10/17/2019,2.239,1.6225
10808,Midgrade Gas,10/18/2019,2.599,1.751948633
10808,Premium Gas,10/18/2019,2.789,1.84633724
10808,Unleaded Gas,10/18/2019,2.239,1.623
10808,Midgrade Gas,10/19/2019,2.599,1.699434155
10808,Premium Gas,10/19/2019,2.789,1.824564953
10808,Unleaded Gas,10/19/2019,2.239,1.623
10808,Midgrade Gas,10/20/2019,2.599,1.705902398
10808,Premium Gas,10/20/2019,2.789,1.810766966
10808,Unleaded Gas,10/20/2019,2.239,1.623
10808,Midgrade Gas,10/21/2019,2.599,1.729051734
10808,Premium Gas,10/21/2019,2.789,1.778996369
10808,Unleaded Gas,10/21/2019,2.239,1.6072
10808,Midgrade Gas,10/22/2019,2.599,1.718238397
10808,Premium Gas,10/22/2019,2.789,1.81908714
10808,Unleaded Gas,10/22/2019,2.239,1.6089
10808,Midgrade Gas,10/23/2019,2.599,1.732508101
10808,Premium Gas,10/23/2019,2.789,1.858519756
10808,Unleaded Gas,10/23/2019,2.239,1.6519
10808,Midgrade Gas,10/24/2019,2.599,1.749342664
10808,Premium Gas,10/24/2019,2.789,1.873190011
10808,Unleaded Gas,10/24/2019,2.239,1.6632
10808,Midgrade Gas,10/25/2019,2.579,1.753343472
10808,Premium Gas,10/25/2019,2.769,1.860568549
10808,Unleaded Gas,10/25/2019,2.219,1.673
10808,Midgrade Gas,10/26/2019,2.559,1.796737341
10808,Premium Gas,10/26/2019,2.749,1.890703572
10808,Unleaded Gas,10/26/2019,2.199,1.673
10808,Midgrade Gas,10/27/2019,2.559,1.747052096
10808,Premium Gas,10/27/2019,2.749,1.888711299
10808,Unleaded Gas,10/27/2019,2.199,1.673
10808,Midgrade Gas,10/28/2019,2.559,1.799219997
10808,Premium Gas,10/28/2019,2.749,1.888829641
10808,Unleaded Gas,10/28/2019,2.199,1.6728
10808,Midgrade Gas,10/29/2019,2.559,1.811344171
10808,Premium Gas,10/29/2019,2.749,1.89889627
10808,Unleaded Gas,10/29/2019,2.199,1.6857
10808,Midgrade Gas,10/30/2019,2.619,1.740594831
10808,Premium Gas,10/30/2019,2.809,1.856831036
10808,Unleaded Gas,10/30/2019,2.259,1.6645
10808,Midgrade Gas,10/31/2019,2.619,1.73632013
10808,Premium Gas,10/31/2019,2.809,1.811694516
10808,Unleaded Gas,10/31/2019,2.259,1.6312
10808,Midgrade Gas,11/1/2019,2.619,1.749558728
10808,Premium Gas,11/1/2019,2.809,1.858641957
10808,Unleaded Gas,11/1/2019,2.259,1.6557
10808,Midgrade Gas,11/2/2019,2.619,1.777212158
10808,Premium Gas,11/2/2019,2.809,1.867539916
10808,Unleaded Gas,11/2/2019,2.259,1.6557
10808,Midgrade Gas,11/3/2019,2.619,1.767419854
10808,Premium Gas,11/3/2019,2.809,1.859276313
10808,Unleaded Gas,11/3/2019,2.259,1.6557
10808,Midgrade Gas,11/4/2019,2.619,1.741543915
10808,Premium Gas,11/4/2019,2.809,1.835412509
10808,Unleaded Gas,11/4/2019,2.259,1.6637
10808,Midgrade Gas,11/5/2019,2.559,1.792226009
10808,Premium Gas,11/5/2019,2.749,1.89919465
10808,Unleaded Gas,11/5/2019,2.199,1.6746
10808,Midgrade Gas,11/6/2019,2.559,1.745747809
10808,Premium Gas,11/6/2019,2.749,1.846665072
10808,Unleaded Gas,11/6/2019,2.199,1.6262
10808,Midgrade Gas,11/7/2019,2.559,1.747409158
10808,Premium Gas,11/7/2019,2.749,1.84531656
10808,Unleaded Gas,11/7/2019,2.199,1.6355
10808,Midgrade Gas,11/8/2019,2.559,1.749853941
10808,Premium Gas,11/8/2019,2.749,1.859590634
10808,Unleaded Gas,11/8/2019,2.199,1.6337
10808,Midgrade Gas,11/9/2019,2.559,1.720117761
10808,Premium Gas,11/9/2019,2.749,1.856451083
10808,Unleaded Gas,11/9/2019,2.199,1.6337
10808,Midgrade Gas,11/10/2019,2.559,1.762778641
10808,Premium Gas,11/10/2019,2.749,1.84594464
10808,Unleaded Gas,11/10/2019,2.199,1.6337
10808,Midgrade Gas,11/11/2019,2.559,1.723280202
10808,Premium Gas,11/11/2019,2.749,1.811757868
10808,Unleaded Gas,11/11/2019,2.199,1.6099
10808,Midgrade Gas,11/12/2019,2.559,1.721713215
10808,Premium Gas,11/12/2019,2.749,1.821341983
10808,Unleaded Gas,11/12/2019,2.199,1.6144
10808,Midgrade Gas,11/13/2019,2.559,1.738439694
10808,Premium Gas,11/13/2019,2.749,1.853550451
10808,Unleaded Gas,11/13/2019,2.199,1.6365
10808,Midgrade Gas,11/14/2019,2.519,1.70791783
10808,Premium Gas,11/14/2019,2.709,1.812265006
10808,Unleaded Gas,11/14/2019,2.159,1.6158
10808,Midgrade Gas,11/15/2019,2.519,1.741319687
10808,Premium Gas,11/15/2019,2.709,1.824578
10808,Unleaded Gas,11/15/2019,2.159,1.635
10808,Midgrade Gas,11/16/2019,2.519,1.759966178
10808,Premium Gas,11/16/2019,2.709,1.817226646
10808,Unleaded Gas,11/16/2019,2.159,1.635
10808,Midgrade Gas,11/17/2019,2.519,1.760392444
10808,Premium Gas,11/17/2019,2.709,1.823381781
10808,Unleaded Gas,11/17/2019,2.159,1.635
10808,Midgrade Gas,11/18/2019,2.519,1.742476417
10808,Premium Gas,11/18/2019,2.709,1.840542463
10808,Unleaded Gas,11/18/2019,2.159,1.621
10808,Midgrade Gas,11/19/2019,2.519,1.719261814
10808,Premium Gas,11/19/2019,2.709,1.78500544
10808,Unleaded Gas,11/19/2019,2.159,1.6037
10808,Midgrade Gas,11/20/2019,2.519,1.7663226
10808,Premium Gas,11/20/2019,2.709,1.870998649
10808,Unleaded Gas,11/20/2019,2.159,1.6563
10808,Midgrade Gas,11/21/2019,2.539,1.810002342
10808,Premium Gas,11/21/2019,2.729,1.915776537
10808,Unleaded Gas,11/21/2019,2.179,1.7044
10808,Midgrade Gas,11/22/2019,2.539,1.797033301
10808,Premium Gas,11/22/2019,2.729,1.846429834
10808,Unleaded Gas,11/22/2019,2.179,1.6743
10808,Midgrade Gas,11/23/2019,2.539,1.796765246
10808,Premium Gas,11/23/2019,2.729,1.859316814
10808,Unleaded Gas,11/23/2019,2.179,1.6743
10808,Midgrade Gas,11/24/2019,2.539,1.77679648
10808,Premium Gas,11/24/2019,2.729,1.856536457
10808,Unleaded Gas,11/24/2019,2.179,1.6743
10808,Midgrade Gas,11/25/2019,2.539,1.7641921
10808,Premium Gas,11/25/2019,2.729,1.887214494
10808,Unleaded Gas,11/25/2019,2.179,1.6748
10808,Midgrade Gas,11/26/2019,2.539,1.818822018
10808,Premium Gas,11/26/2019,2.729,1.92218842
10808,Unleaded Gas,11/26/2019,2.179,1.7047
10808,Midgrade Gas,11/27/2019,2.539,1.762061229
10808,Premium Gas,11/27/2019,2.729,1.857242271
10808,Unleaded Gas,11/27/2019,2.179,1.6792
10808,Midgrade Gas,11/28/2019,2.539,1.764794839
10808,Premium Gas,11/28/2019,2.729,1.875813686
